h_0,h_1,x_0,x_1,x_2,x_3,y
1.6243453636632417,-0.6117564136500754,0.44952341496541154,-1.4159611641878702,-0.8052605215765225,1.0895376555968799,1.0125889500131664
-0.5281717522634557,-1.0729686221561705,1.5019656588249364,-1.040513958443424,-0.34531771405188566,-1.325548713281549,-1.6011403744196262
0.8654076293246785,-2.3015386968802827,1.680764699055709,-1.7266052243190715,-0.5897090907876666,0.20830162703469693,-1.4361310675556043
1.74481176421648,-0.7612069008951028,0.606694727304871,-1.6177716834754865,-0.8887949580861811,1.0015643493112911,0.9836048633213772
0.31903909605709857,-0.2493703754774101,0.041791849327981495,-0.358215968840977,-0.09637725693953277,0.25444223521651055,0.06966872057968848
1.462107937044974,-2.060140709497654,1.5766771546372114,-1.982861561668282,-0.8677919078594033,0.5967385759653224,-0.5980327724526799
-0.3224172040135075,-0.38405435466841564,0.7919744970344735,-0.39639338957837456,-0.1312895986379782,-0.7431257534507775,-0.7064715586819231
1.1337694423354374,-1.0998912673140309,0.9308401593975208,-1.577367544302059,-0.6400289503194341,0.7453052761868519,0.033878175021406554
-0.17242820755043575,-0.8778584179213718,1.318775093676726,-0.9111411990101961,-0.14903041949165519,-0.7559147663051912,-1.0502866254718075
0.04221374671559283,0.5828152137158222,-0.9205568491156566,0.9365091887262109,0.37989246863070697,0.26887591593782684,0.6250289604314151
-1.1006191772129212,1.1447237098396141,-0.8772928944531031,1.3980843599950803,0.32798213979432567,-0.8712630263394224,0.044104532626692894
0.9015907205927955,0.5024943389018682,-0.8323710398888634,0.44892190363530393,-0.08080659787506575,1.3262419818808264,1.4040850594946637
0.9008559492644118,-0.6837278591743331,0.5261803479487361,-1.1566844786142552,-0.4696240148378659,0.739549014180915,0.21712809009007872
-0.12289022551864817,-0.9357694342590688,1.3748244741975435,-0.9535321813609999,-0.13310274752611337,-0.7077739777116087,-1.058659659777717
-0.2678880796260159,0.530355466738186,-0.26805686284809443,0.8966571121424239,0.24018845577152367,-0.20887611598330197,0.2624673871121701
-0.691660751725309,-0.39675352685597737,0.8064133804726876,-0.4130058567853313,-0.3120159914321011,-1.2231065225321915,-1.0884142785812865
-0.6871727001195994,-0.8452056414987196,1.2865712963819003,-0.885658409512189,-0.39223430590946673,-1.4251140266468971,-1.532378341618319
-0.671246130836819,-0.01266459891890136,0.3589030356307821,0.14026929719364292,-0.1954389132468166,-1.0066672532064205,-0.6839107297557204
-1.1173103486352778,0.23441569781709215,0.06839309541690124,0.5089306254737664,-0.3164348920698973,-1.2901686542520985,-0.8828946508181856
1.6598021771098705,0.7420441605773356,-1.0893168789263366,0.35235915485810493,-0.2942819909164414,1.7495992017693518,2.401846337687206
-0.19183555236161492,-0.8876289640848363,1.3283278748291747,-0.9185421541548805,-0.15974619012155103,-0.7882076038306557,-1.0794645164464511
-0.7471582937508376,1.6924546010277466,-1.283517628609596,1.5778939222526358,1.2748468342933705,-0.38321167533405615,0.9452963072769089
0.05080775477602897,-0.6369956465693534,0.47660156288244776,-0.7182368557030911,-0.05208935671870358,-0.32112576834997314,-0.5861878917933244
0.19091548466746602,2.100255136478842,-2.0977141364130123,1.5446746741439459,2.4699420861775345,0.9944529560844376,2.2911706211463083
0.12015895248162915,0.6172031097074192,-0.9577177556154531,0.9377737919635207,0.36359770667358743,0.39954948394722545,0.7373620621890483
0.3001703199558275,-0.35224984649351865,0.16054782004113105,-0.49227695271507654,-0.11311568992485507,0.17668922179658902,-0.052079526537691156
-1.1425181980221402,-0.3493427224128775,0.7523329715872464,-0.3502029906341972,-0.5180632405166035,-1.6010682652249788,-1.4918609204350177
-0.2088942333747781,0.5866231911821976,-0.329575506847056,0.9601197075641424,0.30194203280275483,-0.09773600572711363,0.37772895780741955
0.8389834138745049,0.9311020813035573,-1.2775771975113328,0.8830610268749208,0.24914775739191528,1.458724628847223,1.7700854951780622
0.2855873252542588,0.8851411642707281,-1.2331179458711723,1.1042003877674154,0.4770067219405304,0.7572472632384114,1.1707284895249868
-0.7543979409966528,1.2528681552332879,-0.9682206811850408,1.4483071926098532,0.6163285034475048,-0.527030293092661,0.49847021423663507
0.5129298204180088,-0.29809283510271567,0.09825987614075696,-0.516128732645608,-0.202309117450908,0.49146226764067796,0.21483698531529316
0.48851814653749703,-0.07557171302105573,-0.1619684226475144,-0.1798552482681217,-0.1278508910852503,0.5721046491196773,0.41294643351644134
1.131629387451427,1.5198168164221988,-1.7651020903775676,1.0178750757057202,0.7977098661871539,1.9068771676451337,2.6514462038736255
2.1855754065331614,-1.3964963354881377,1.1735693286629736,-2.189196529292258,-1.1755001263214593,0.5090659732758632,0.7890790710450237
-1.4441138054295894,-0.5044658629464512,0.9273388910770345,-0.5472694352441829,-0.6976451203841415,-1.7980444326356049,-1.9485796683760408
