h_0,h_1,x_0,x_1,x_2,x_3,y
0.05056170714293955,0.499951333237829,-0.11665255355395852,-0.04160927564539745,-0.20759310716127732,-0.5063277004010346,0.5505130403807685
-0.9959089311068651,0.6935985082913116,-0.3770836247274634,-0.45999971096869186,-0.09784578479400416,-1.50380589627937,-0.3023104228155534
-0.41830152002691007,-1.5845772351121241,0.819976290109962,0.6842471767878687,0.8989586059731339,0.6225300372776492,-2.0028787551390344
-0.6477067671218505,0.5985751739673772,-0.22709673275784908,-0.2981292510138832,-0.05039366944320254,-1.176199200746689,-0.04913159315447324
0.3322500326099644,-1.1474766329454797,0.7297605108112805,0.7956422039348104,0.5293381098519844,1.1534312689222168,-0.8152266003355153
0.6186696890268814,-0.08798692834027545,0.6730821356241098,0.5103297756017187,0.4012588091026274,0.5802731721695794,0.5306827606866059
0.42507239648702144,0.33225314537233536,0.12275498817783159,0.19297333431674213,-0.09636288390872859,-0.029459164156458228,0.7573255418593567
-1.1568162609191428,0.3509971530825316,0.23841723418628155,-0.14228783726567185,0.5409700611658156,-1.3182936610549056,-0.8058191078366113
-0.606887283097402,1.5469793290157272,-1.9149949344061485,-1.9565166226897484,-1.7289086275282015,-1.562130867343706,0.9400920459183252
0.7233416087478579,0.046135567230164806,0.5659913791451442,0.4539628923041792,0.2790634820786231,0.5133348365049133,0.7694771759780227
-0.9829916534185322,0.054432738865157676,0.7580656467381577,0.08888876244987146,1.0185498189753723,-0.8898697294306858,-0.9285589145533746
0.15989293507262803,-1.2089481591289206,0.7568172583377785,0.7663691661743277,0.6135993301647297,1.0275390032418252,-1.0490552240562927
2.2233602169111686,0.39429521471439166,-0.9324582771039258,0.23338814303610744,-0.3979372650417671,0.9446892784187266,2.6176554316255602
1.6923577152381537,-1.1128121538537732,0.2347364485298886,0.9497530642220054,0.19299152004921846,2.051787521674849,0.5795455613843805
1.6357475418015288,-1.3609655918364936,0.27138719684478957,0.9928423738011201,0.19033137893572116,2.104761867542692,0.27478194996503524
-0.6512258333298,0.5424513084033299,-0.12714453096810263,-0.2413015551029328,0.04936357177445184,-1.1332987403816575,-0.1087745249264701
0.04800624719068911,-2.358073633011557,0.7720434452673183,0.8576406000120851,0.6697326726763476,1.09230188050412,-2.310067385820868
-1.105584043819401,0.8378363539201328,-0.6286771918699932,-0.652896329530597,-0.32309438256179634,-1.670496236414633,-0.2677476898992681
2.087870868283119,0.9148409578006828,-1.7139199213505356,-0.3352017861176447,-1.34778122841662,0.5147175762394876,3.0027118260838015
-0.2762033542650379,0.7965118987249309,-0.60767037980193,-0.44906775581449543,-0.5641034740646059,-1.0104394229772127,0.5203085444598929
-1.1437985718462247,0.509919782970217,-0.04447859650431014,-0.28268583481695136,0.2598167164060254,-1.4570243048502804,-0.6338787888760077
-1.347460295091466,-0.009360100629907888,0.868797982429706,0.09221664438447244,1.1861011763171465,-1.0486846351841126,-1.356820395721374
-0.13070463858816003,0.8020866136293581,-0.6321416058356999,-0.42193946979405206,-0.6457246752681512,-0.888811188331772,0.671381975041198
-0.3029639671284725,1.2020025898120372,-1.325733774184413,-1.0974020825871722,-1.2616799185465333,-1.2240534332530584,0.8990386226835647
-0.1967452784783376,0.8365287021306153,-0.6864677120282017,-0.4828905910759531,-0.6731977110157296,-0.9666103747388821,0.6397834236522777
0.7866022827541579,-1.8408758667985543,0.6314683117359607,0.9795702689910046,0.33665632353511227,1.6661771080740024,-1.0542735840443964
0.03754748651057455,0.035928051415857754,0.7095407871632423,0.3096704837065001,0.612051412017934,-0.045285322429165,0.0734755379264323
-0.7787399245569351,0.17941071435718353,0.5255968605844699,0.038763811074220896,0.734061278728075,-0.879332945189362,-0.5993292101997516
-1.455534327195565,0.556185222950422,-0.11622759535575712,-0.348380397304262,0.2207135291983408,-1.6784980852109992,-0.8993491042451429
0.5097788545383667,0.30044554294822756,0.1626978085139053,0.23646286307909212,-0.07878100232194464,0.0722103798410813,0.8102243974865942
2.476584161449852,0.35234339654808555,-1.1842655488570821,0.22591285193518107,-0.2348642303475866,1.0553238185313074,2.828927557997938
0.067471000550668,-0.7322646997692349,0.7695154699816205,0.6386847343050235,0.6599256450264034,0.7126190494634758,-0.6647936992185669
0.2971412102800129,-0.9617768011022458,0.7356564179649838,0.7500891996330752,0.5461859485146903,1.0440318146556362,-0.664635590822233
1.2718186173259054,-0.6476445329744827,0.46335219962642243,0.8281333110195078,0.21165595684144797,1.570696385636531,0.6241740843514227
0.1584695369715993,1.990083016332528,-2.77917013033623,-3.2975226314548216,-2.8728060806188,-0.9683901957571001,2.1485525533041274
1.1641875606586463,0.24266015856716014,0.07679092273971107,0.38410273043135934,-0.1947847973395805,0.609132819714354,1.4068477192258064
1.3799200970497907,-0.05455870545290261,0.4134290100299571,0.5891464685959419,0.19843309225571823,1.061555070610414,1.325361391596888
0.7952339492930321,0.019089961907993495,0.5952136159703527,0.48270605222673674,0.3001427320816903,0.5975435641868573,0.8143239112010257
-0.9054381367344626,0.43027133125845984,0.08653650578052516,-0.17910294712909253,0.33704306547358087,-1.2247421826010756,-0.47516680547600276
0.9346500630468874,-0.34610187222524125,0.5885141602081924,0.6850476221477402,0.28798785397763604,1.0887140980661696,0.5885481908216461
-1.0971218835498175,-0.5281960691477324,0.8597350621180458,0.3449710496181997,1.143068862633408,-0.36968844841136334,-1.62531795269755
-2.379775273987008,-0.6076836914911097,0.8893100958835352,0.4191733600289888,1.0423033424767463,-0.880314938799019,-2.987458965478118
-1.0752900903037375,2.0224050665922606,-2.73479344004393,-3.6867036683279717,-2.4058146735856094,-1.962027404578598,0.9471149762885231
-0.564875296812896,-1.5429290505926692,0.8309762812774322,0.6480885085904617,0.9641140802977312,0.4951682562609744,-2.1078043474055654
0.8708417789331119,-0.17521052684875305,0.6078093835018955,0.5991827604722818,0.3079328517017882,0.8664336682904331,0.6956312520843588
0.04860300668938603,0.1886462032351803,0.43675995458911915,0.21329589065727012,0.33887732326184883,-0.2025210606009174,0.23724920992456633
0.20931348847461803,-0.37444491650627654,0.7495299783995758,0.5527318301447296,0.5890838366907502,0.5397795960806399,-0.1651314280316585
0.954698597250924,0.5232476625104543,-0.3475693352790692,0.1203763654762765,-0.6347999097269931,0.2015349538567635,1.4779462597613784
-0.495818519936454,-0.1714646096186858,0.8259942395896684,0.29840602798797633,0.9340557356753667,-0.27215433957412594,-0.6672831295551398
-0.9443685994103146,0.2808646754181217,0.3539108878854522,-0.061179889995907684,0.6106656245250186,-1.1061269477851274,-0.6635039239921929
0.7382471112975459,0.6507532310220859,-0.5121524945310326,-0.04700092452523511,-0.7859768953855697,-0.05837868689502935,1.389000342319632
0.6147406295738974,-0.1265685946742578,0.6739745406848184,0.5296267473037214,0.40287646275609573,0.6194329159240435,0.4881720348996396
1.5788742470738537,-0.2071816771862039,0.30617721594802977,0.6711255354575054,0.18928367355940445,1.3320588861794584,1.3716925698876499
0.030067081738773815,-0.33617983963528897,0.7743301124749977,0.49437299501207616,0.678779266531488,0.3471987199647336,-0.30611275789651515
0.08126377095000947,-0.2405241774403785,0.767694118381611,0.4651593922660355,0.6529839474574155,0.2940364248621797,-0.15926040649036902
2.0321793255564504,0.42584671305274363,-0.7914499302711041,0.23017149909400958,-0.5041499702594423,0.8517594430029174,2.458026038609194
-1.6829648888583426,-0.43388637923051115,0.8778788322746235,0.2861850727522386,1.1954639256364716,-0.7785716505639455,-2.116851268088854
-1.4162275302358232,0.8798989957682123,-0.6925832052375319,-0.7331292844843298,-0.34918068681133485,-1.880318584426059,-0.5363285344676109
1.374593232372779,-0.45104290941193875,0.41601751286094524,0.7683697580636957,0.19895015843482672,1.466731874207814,0.9235503229608402
0.6135326281126559,-0.21015656295939672,0.6742482093866483,0.570302355572689,0.4033747196701968,0.7084965856469452,0.40337606515325913
0.408058165728342,1.7323985051241397,-2.362009257936065,-2.2775797650042553,-2.541909363086908,-0.7294694888191358,2.140456670852482
-0.3494479576644289,-1.2331368225253148,0.8142253477411096,0.6496315767748394,0.8667447070505527,0.5961639433337421,-1.5825847801897437
0.7182743889567151,0.5165596324474883,-0.268631139945143,0.08880366111703357,-0.5433138694272251,0.0340395128061844,1.2348340214042035
0.6738014915009346,1.026454968872454,-1.1637316244262237,-0.5650030425540399,-1.4195534149575786,-0.3299528407673792,1.7002564603733887
-0.681148429067322,-1.9660147211066379,0.838625108830838,0.6680462383603991,1.0117437013371202,0.4575866208257996,-2.64716315017396
1.0409063667950138,-0.4086503122624289,0.5535206815822371,0.7239751293023245,0.2584782325628595,1.2220433022523849,0.6322560545325848
-1.2074004608317588,-1.168290282099549,0.8640080536065338,0.49559769767288836,1.1656771912072736,-0.06308441860320986,-2.375690742931308
1.1283733315399176,0.1808333132933886,0.20046623043814182,0.42479924296118654,-0.07900468921122783,0.6518757505763557,1.3092066448333062
0.30290203466058163,0.8503868709329685,-0.7763550593701858,-0.38255928868631894,-0.9466784319209862,-0.5430566277802447,1.1532889055935502
-0.6769009451226653,-1.1251145907071787,0.8383610644712336,0.56194935337992,1.010075554456709,0.2921841646915711,-1.802015535829844
-0.8529512801266511,-1.1045746143949728,0.8484173099999689,0.527482821842145,1.0740920430391252,0.1516269366898554,-1.9575258945216238
-0.2910957984262273,-0.8909757321929944,0.8090317569018594,0.5941395094634921,0.8387967691512316,0.4997173613749623,-1.1820715306192218
0.03863521297931748,-0.48084914255057976,0.773243067658945,0.5521620560205379,0.6744576307287268,0.4908163349630137,-0.44221392957126227
-0.07997948912369487,0.6497903361043563,-0.3671224043293943,-0.22735562714932325,-0.4043196949840768,-0.7410319332857734,0.5698108469806614
1.4012768937731703,1.5559379151111754,-2.361845168846116,-1.606048768717458,-2.52988437353894,-0.0008931426627622118,2.9572148088843457
0.11492217981461954,0.2123702873739759,0.3857803930873778,0.21243267231110505,0.2639545866535691,-0.17025539376464371,0.32729246718859545
-0.5083802283826558,1.0059819923079054,-0.9606099346598823,-0.7999018079664256,-0.8231148534983825,-1.317507697097847,0.4976017639252496
1.5317908627010566,-0.5936018037153825,0.33351867144375696,0.8218142380959966,0.18965107880330428,1.6722820208469862,0.9381890589856741
0.7641056650847913,-0.32956653889950804,0.6374565605210669,0.6511086964082574,0.3447646523372378,0.9479813145051387,0.43453912618528323
-0.17111499491513626,0.18428475762614724,0.46989484041999946,0.1635991802544485,0.4569773649876568,-0.3884165521142638,0.013169762711010974
-0.4011768175804327,0.8951043772209051,-0.7719342875896078,-0.6105186564170306,-0.6774113978384823,-1.1733934912020016,0.49392755964047236
-1.4958523645400124,-0.6953969087564817,0.8731917095930649,0.3716888691734284,1.1972188716479375,-0.47323392069659254,-2.191249273296494
-0.11941144147427377,-1.0448237038820016,0.791869873186723,0.6684673555232061,0.7540733032933191,0.7225325664292415,-1.1642351453562754
0.3606379837657692,-1.5149042991986297,0.7248395619700575,0.858595774296869,0.5158628330071242,1.2781123919043111,-1.1542663154328605
0.05517757040402111,-1.4402648770248947,0.7711177931355738,0.7769892515824106,0.6661182429046174,1.0004301679890926,-1.3850873066208735
-0.14524673702192165,0.5080733000638405,-0.10815443388067907,-0.09645025467020579,-0.12327171400507633,-0.683308179376785,0.3628265630419189
2.203564018730217,1.0776343302296136,-2.1244896200177164,-0.6059124027807955,-1.601303110668472,0.47609806661444576,3.2811983489598306
1.6172412099860323,0.0679721933773016,0.1621453457152616,0.5217894535182105,0.07070745035714214,1.04909859716489,1.685213403363334
2.1157358407718037,-0.24125867389219266,-0.11627857911837003,0.6520005736475214,0.26236634345428655,1.588291722270843,1.874477166879611
-0.2521975074872346,-1.2820828282546444,0.805397423591686,0.680064226864472,0.8198864846735174,0.6937967095678037,-1.534280335741879
0.22225174651863316,1.0536004039064024,-1.124587751049947,-0.7067165120170144,-1.2634613516679425,-0.7138311269932655,1.2758521504250355
-0.6338581435034277,-0.3706021899672946,0.8356210816894514,0.35841165758758625,0.9928545116921462,-0.17826542681262114,-1.0044603334707223
-0.4635449705682646,-0.33145255509521593,0.8235452669080785,0.37742549216834126,0.9196066417917826,-0.07938430689013483,-0.7949975256634805
-0.5903833863542031,-1.3500397240230495,0.8327312523740377,0.616606437084498,0.9748987084383081,0.43202696893329084,-1.9404231103772527
1.3809681298362364,-1.971753076402296,0.412918110330535,1.0568867007371203,0.19833301703166192,2.067946851455413,-0.5907849465660595
-0.927082194592078,0.3437414502444053,0.24135339528294175,-0.10847205382104276,0.4953146392217072,-1.157263509343985,-0.5833407443476727
1.011561741825199,-0.2086008137046158,0.5635592880543595,0.6350918931335607,0.2661500642961434,1.0008445259892251,0.8029609281205832
-0.2832462909256119,0.04947654298066868,0.7203945011172693,0.2250923881424625,0.7483024183822388,-0.33740841777259933,-0.2337697479449432
-0.2613120423442343,0.8767424821475354,-0.7516279174285005,-0.5528871863971254,-0.7119327308257504,-1.0450584039877087,0.615430439803301
-0.48287868607678786,-0.9854184610505135,0.8250218241872191,0.5728174304032967,0.9282916746911851,0.38749756816789976,-1.4682971471273012
-0.4726628155357138,0.0962679439289491,0.6531860124371699,0.1535882223242198,0.7550281360572741,-0.5477423834508869,-0.3763948716067647
1.2292133951136988,1.5998775141511075,-2.36124079647706,-1.7397938885548252,-2.584953692496678,-0.10831072620510701,2.8290909092648064
-0.3994142762716403,-1.4641835614607555,0.8184379519671343,0.673233459541227,0.8902123215578349,0.6151645802489086,-1.8635978377323958
-1.3838662798176629,2.125322152815616,-2.9065623025451326,-4.1857975667349825,-2.5342433012297834,-2.1567631150979816,0.741455872997953
-0.4028697810483954,0.4579062166073701,0.005064917071672874,-0.10895656261368578,0.0894535527369952,-0.8583368805808855,0.055036435558974695
1.9172848529392297,-0.6801162405590278,0.06677005816054458,0.8341835901895258,0.2192600843212143,1.910097370782786,1.237168612380202
-0.19457399322893792,-0.580595171588887,0.7997469334260049,0.5302493649375581,0.7915313263900137,0.3731215411579139,-0.7751691648178249
-1.0959160033229234,0.7997555367606815,-0.5614053439792778,-0.6018323331779541,-0.25857739290954945,-1.641190825729859,-0.29616046656224193
1.0656997694604582,-1.8737384374677049,0.54480638243253,1.0228236418622383,0.2522882506438716,1.8665701516605475,-0.8080386680072467
0.9817106626077918,-0.23596711644264684,0.5734733416343828,0.6438736373023441,0.2743322097790832,1.0092915412631065,0.7457435461651449
0.18362631874731677,0.1978690014898948,0.4017678275413493,0.23910977197111283,0.2550828566863354,-0.09547375540528368,0.38149532023721155
-1.306538672323684,-0.3108709155936917,0.8674671723138591,0.24391916232038835,1.1811162407684705,-0.701618028243722,-1.6174095879173758
-0.9909132208147385,1.9152515727676838,-2.5480740070906247,-3.2316817763152264,-2.2398584782389324,-1.8963273504876537,0.9243383519529452
2.1858481508016583,0.08403339269975764,-0.33945681061566296,0.46785528756338834,0.13450667287948304,1.2558009296046033,2.269881543501416
-1.1789560204707124,1.1560560628692689,-1.1912532489070229,-1.1617076572681886,-0.865310026274332,-1.8669938182473196,-0.022899957601443477
-0.19000183447865926,1.7454445064179225,-2.302207665808766,-2.4617062583476703,-2.269181522374848,-1.245530356820798,1.555442671939263
1.9687193886609664,1.672906428529285,-2.949841530968232,-1.9619610313652198,-2.7026440488777674,0.24107397874008968,3.6416258171902514
-0.3952594511531999,-0.9980747882005427,0.8180956311181585,0.5946406613117503,0.8882788059731397,0.4660397021341472,-1.3933342393537427
-0.6630500081023505,-0.09634523745028506,0.837492189132813,0.22666993247450642,1.00459630526919,-0.4876207853218463,-0.7593952455526356
-0.9238073349289707,1.1933685110687036,-1.2685137993979825,-1.201218269819922,-0.9944349537248653,-1.7100247859292048,0.26956117613973285
0.6574641594463078,-0.03396528512429178,0.6640799595567006,0.4884039616048866,0.385533025947949,0.5511346185475277,0.623498874322016
-0.4003929858812219,0.649314479705606,-0.33525291301389804,-0.3015012531996625,-0.24709131047104468,-1.014578650358498,0.24892149382438405
1.378419554847238,-1.92979534480279,0.41415956953770555,1.053315841102946,0.19857732445160903,2.062910840105245,-0.551375789955552
0.23387359056926554,-0.30046530679382694,0.7457723015303601,0.5279298550687571,0.5769921255264174,0.48756062417553747,-0.06659171622456139
-0.7442297007400367,-0.3412559945570482,0.8424173592944914,0.3259893414834199,1.0358271157457573,-0.29235219445210986,-1.0854856952970848
0.13451712482584394,1.8695655198948518,-2.56162221752994,-2.822237656177082,-2.6496711599251843,-0.9782696909630967,2.004082644720696
0.05705716334610017,-0.42976675474571086,0.7708740811829445,0.5378333132923666,0.6651711355286727,0.4604895519559501,-0.3727095913996107
-1.2271901478945269,0.773999258696345,-0.5105983068514767,-0.5816503531563396,-0.18710231806625818,-1.7077933241275505,-0.45319088919818185
-0.7518707579395738,-0.11374508043615052,0.842860683982896,0.21947938791166818,1.0386538554705294,-0.5368194324764408,-0.8656158383757243
0.7130867998080886,0.05237060233433367,0.5574903299204744,0.44830953302604537,0.2720351637714278,0.4985866529357813,0.7654574021424223
-0.38622864109822963,-0.17271986273617881,0.8173466485714503,0.322887049984876,0.8840646464988184,-0.18007385085603206,-0.5589485038344084
0.8983490183938353,-0.019636220812203332,0.5996421100345326,0.5215772305627273,0.299137161621895,0.7157374084737131,0.878712797581632
0.2426731978095983,0.4228484666967025,-0.006958950051780749,0.07495648330680801,-0.16825787895996666,-0.2708506182881367,0.6655216645063008
-0.3345393543894861,0.3279391131716732,0.23020987262026807,0.01795693308848386,0.2850264269051469,-0.6771225308286225,-0.006600241217812941
-0.27680915818467416,1.1338433230995002,-1.2070205483613874,-0.9644377638192727,-1.1548969344345938,-1.1774853708284434,0.8570341649148261
0.5018102535036364,-1.7303379403668953,0.698181429121374,0.9141444016502338,0.45119152036535903,1.429899368679428,-1.2285276868632589
-0.2073539378948809,1.1091745750475943,-1.1698714458018293,-0.9043455484465835,-1.1456952262428313,-1.1085223802048576,0.9018206371527134
-0.21286590357542745,-0.42251742245979684,0.8015760111743105,0.4704427173798006,0.8005719343638431,0.21989886557239888,-0.6353833260352243
0.9936837813309481,-1.0826261775137358,0.569532374316485,0.9066723726563372,0.27100506816886744,1.640960653670852,-0.08894239618278765
0.06503489364580199,0.5901631705123199,-0.278830374894194,-0.12825176776421032,-0.372958551064803,-0.5690565223176772,0.6551980641581219
0.8519276259670268,-1.0333501695464427,0.6132963143991698,0.8761653575603549,0.3141506908411316,1.519727253185604,-0.1814225435794159
-1.2462120868552706,1.4945570010033784,-1.790285203949404,-1.9085625939925421,-1.4465486721270422,-2.001856810790918,0.24834491414810778
-0.7784218204335385,-0.0898844120010162,0.844375072637263,0.20238544575233583,1.0483186657101369,-0.5829920754983463,-0.8683062324345546
2.431224001858044,-0.46524873269584993,-0.49348924343044176,0.6943653590299869,0.36484011285579193,1.900377501322528,1.9659752691621943
-2.2020645785769135,2.7868035924262387,-4.064787025888056,-8.691099413326612,-3.781792395383764,-2.529997333560279,0.5847390138493251
1.0125793374150847,0.35879082685753727,-0.07432176623841077,0.2762819416172401,-0.36281191467043794,0.3921863078273586,1.371370164272622
2.777134678574679,-0.07526575436784813,-1.069657385552284,0.4496819882095511,0.5140602651731259,1.5795642145991144,2.701868924206831
1.445932861713138,0.012459977955908008,0.35804010808298303,0.5536409462112301,0.17136339043461826,1.023462824660147,1.458392839669046
